day_timestamp,Open,Close,Index,tweet-id,user,fullname,text,timestamp,sentiment,day_average_sentiment,likes,replies,retweets
2017-12-15,1179.030029,1179.140015,AMZN,9.414700981492122e+17,FoxNews,Fox News,".@marcthiessen on @POTUS slashing government regulations: ""What he did today with regulations is hugely important because it's a shot in the arm of the American economy."" #TheStorypic.twitter.com/lfCgA8iTKI",2017-12-15 00:48:57,-0.0018,0.137625,369.0,52.0,94.0
2017-12-15,1179.030029,1179.140015,AMZN,9.416536131805716e+17,FoxNews,Fox News,"Bishop Leon Benjamin: ""It's hard to complain when you see the stock market going up like it is, and the economy increasing. You know, the numbers just don't lie."" pic.twitter.com/1pcjsoC8Gb",2017-12-15 12:58:11,-0.1027,0.137625,747.0,103.0,236.0
2017-12-15,1179.030029,1179.140015,AMZN,9.416567639626793e+17,FoxNews,Fox News,"On @foxandfriends, @realDonaldTrump supporter Bishop Leon Benjamin said the soaring economy under the 45th president speaks for itself. pic.twitter.com/yIbzai3LzR",2017-12-15 13:10:42,0.2732,0.137625,996.0,118.0,321.0
2017-12-15,1179.030029,1179.140015,AMZN,9.416588352694231e+17,FoxNews,Fox News,".@Varneyco: ""Yes, it will give us growth in the economy next year and tens of millions of people will get a higher paycheck in February."" pic.twitter.com/kLano7G0SG",2017-12-15 13:18:56,0.3818,0.137625,293.0,74.0,82.0
2017-12-15,1179.030029,1179.140015,AMZN,9.414693297779384e+17,MSNBC,MSNBC,"JUST IN: In call, Trump and Putin spoke about the U.S. economy and North Korea, White House says pic.twitter.com/OVmvEExIsY",2017-12-15 00:45:54,0.0,0.0,98.0,113.0,95.0
2017-12-15,1179.030029,1179.140015,AMZN,9.417384062075453e+17,CNN,CNN,President Trump says he spoke with Russian President Vladimir Putin to thank him for comments he made about the President's efforts to grow the American economy http://cnn.it/2BdZgj5 pic.twitter.com/wxxqCc96Te,2017-12-15 18:35:07,0.3612,0.3612,251.0,409.0,121.0
2017-12-18,1187.369995,1190.579956,AMZN,9.427374308258488e+17,FoxNews,Fox News,".@Scaramucci on @foxandfriends: Here’s what we need to talk about: Booming economy, rising wages, real job growth, real wage growth for lower and middle class families. pic.twitter.com/gYvTaCxRQK",2017-12-18 12:44:53,0.4588,0.4203,1853.0,249.0,671.0
2017-12-18,1187.369995,1190.579956,AMZN,9.428409932121907e+17,FoxNews,Fox News,".@POTUS: “At home, we are keeping our promises and liberating the American economy.” http://fxn.ws/2oFreBG pic.twitter.com/wZLEchBsg0",2017-12-18 19:36:24,0.3818,0.4203,544.0,86.0,134.0
2017-12-19,1189.150024,1187.380005,AMZN,9.42911826446123e+17,FoxNews,Fox News,".@David_Bossie: ""This economy is on [@POTUS'] back. He is carrying it through deregulation & through the sheer force of his will, & he understands what businesses want & businesses know they have a business-friendly president.""pic.twitter.com/tXGP8xV72m",2017-12-19 00:17:52,0.0772,0.2807,1393.0,231.0,385.0
2017-12-19,1189.150024,1187.380005,AMZN,9.429181521067663e+17,FoxNews,Fox News,".@Scaramucci on @foxandfriends: Here’s what we need to talk about: Booming economy, rising wages, real job growth, real wage growth for lower and middle class families. pic.twitter.com/RHAlOlYQZD",2017-12-19 00:43:00,0.4588,0.2807,854.0,183.0,257.0
2017-12-19,1189.150024,1187.380005,AMZN,9.429753017215304e+17,FoxNews,Fox News,".@David_Bossie: ""This economy is on [@POTUS'] back. He is carrying it through deregulation & through the sheer force of his will, & he understands what businesses want & businesses know they have a business-friendly president.""pic.twitter.com/oeYr6CPGkx",2017-12-19 04:30:06,0.0772,0.2807,1307.0,373.0,300.0
2017-12-19,1189.150024,1187.380005,AMZN,9.431156780218368e+17,FoxNews,Fox News,".@PressSec on the tax bill: ""This is a huge deal for America. This is something that we've seen just talking about it has been a major boost to our economy."" pic.twitter.com/1nh80MKPTx",2017-12-19 13:47:54,0.6124,0.2807,831.0,122.0,193.0
2017-12-19,1189.150024,1187.380005,AMZN,9.431165471276769e+17,FoxNews,Fox News,".@PressSec: ""[@realDonaldTrump] has been a tremendous leader when it comes to growing our economy... and putting America first again."" pic.twitter.com/348C75ASHY",2017-12-19 13:51:21,0.1779,0.2807,1827.0,240.0,402.0
2017-12-19,1189.150024,1187.380005,AMZN,9.432470705966203e+17,MSNBC,MSNBC,"New poll finds voters think Democrats are are better than Republicans on issues like ""dealing with taxes"" and ""the economy"" pic.twitter.com/MWlpeJl1bE",2017-12-19 22:30:00,0.6597,0.32985,505.0,134.0,218.0
2017-12-19,1189.150024,1187.380005,AMZN,9.432476537600614e+17,MSNBC,MSNBC,FULL STORY:  Poll finds public sours on GOP tax plan as Democrats regain lead on economy: https://www.nbcnews.com/politics/first-read/poll-public-sours-gop-tax-plan-democrats-regain-lead-economy-n831231 …,2017-12-19 22:32:20,0.0,0.32985,265.0,61.0,142.0
2017-12-19,1189.150024,1187.380005,AMZN,9.430793821633536e+17,realDonaldTrump,Donald J. Trump,"Stocks and the economy have a long way to go after the Tax Cut Bill is totally understood and appreciated in scope and size. Immediate expensing will have a big impact. Biggest Tax Cuts and Reform EVER passed. Enjoy, and create many beautiful JOBS!",2017-12-19 11:23:40,0.8675,0.8675,66063.0,12276.0,13181.0
2017-12-20,1190.5,1177.619995,AMZN,9.432722629286216e+17,FoxNews,Fox News,".@SteveScalise on the House's tax reform vote: ""I want to be on the side of the people who want to actually put more money back in the pockets of workers, & finally get our economy moving again, & that's what this bill will do."" pic.twitter.com/anaSe5lr6g",2017-12-20 00:10:07,0.1531,0.2332186634557496,1176.0,209.0,322.0
2017-12-20,1190.5,1177.619995,AMZN,9.433030931182674e+17,FoxNews,Fox News,".@mschlapp on the tax reform 'win' for @POTUS and Republicans: ""You can't describe it in grand enough terms...now you look after a year, the economy is humming. [@POTUS] actually gets this tax reform bill through, he stopped all these regulations...""pic.twitter.com/7oKfez6A9w",2017-12-20 02:12:37,0.2732,0.2332186634557496,866.0,153.0,221.0
2017-12-20,1190.5,1177.619995,AMZN,9.433054369414431e+17,FoxNews,Fox News,".@kayleighmcenany: ""When you sit back & say 'What binds us together as Republicans?'...[it's] the idea that when you take a bet on the American people, when you give them more of their money, leave them to their own accord, they will prosper, they will grow this economy...."" pic.twitter.com/BbueVa5VJE",2017-12-20 02:21:56,-0.0516,0.2332186634557496,1320.0,359.0,323.0
2017-12-20,1190.5,1177.619995,AMZN,9.433603176894382e+17,FoxNews,Fox News,".@SteveScalise on the House's tax reform vote: ""I want to be on the side of the people who want to actually put more money back in the pockets of workers, & finally get our economy moving again, & that's what this bill will do."" pic.twitter.com/JlRcNS37Ex",2017-12-20 06:00:01,0.1531,0.2332186634557496,796.0,131.0,205.0
2017-12-20,1190.5,1177.619995,AMZN,9.43405627774079e+17,FoxNews,Fox News,".@mschlapp on the tax reform 'win' for @POTUS and Republicans: ""You can't describe it in grand enough terms...now you look after a year, the economy is humming. [@POTUS] actually gets this tax reform bill through, he stopped all these regulations...""pic.twitter.com/hVFgR2AoHn",2017-12-20 09:00:03,0.2732,0.2332186634557496,456.0,53.0,120.0
2017-12-20,1190.5,1177.619995,AMZN,9.434583189027553e+17,FoxNews,Fox News,.@SpeakerRyan on tax bill: “It’s going to put the American economy in the lead in the global economy again.” @foxandfriendspic.twitter.com/jgUlBKYPAk,2017-12-20 12:29:26,0.0,0.2332186634557496,895.0,342.0,165.0
2017-12-20,1190.5,1177.619995,AMZN,9.434783864371159e+17,FoxNews,Fox News,".@David_Bossie: ""This president has carried this economy on his back... If Barack Obama had had 4% growth or 3% growth, they would've given him the Nobel Prize for economics."" pic.twitter.com/IbVrzut6xH",2017-12-20 13:49:10,0.8176,0.2332186634557496,2752.0,289.0,898.0
2017-12-20,1190.5,1177.619995,AMZN,9.43502888768299e+17,FoxNews,Fox News,".@RepSeanDuffy: ""When we let people spend their money, invest their money, be creative with their money, our economy actually grows. And we know when we have government spend people's money, it shrinks."" pic.twitter.com/6en1VQkyLj",2017-12-20 15:26:32,0.4404,0.2332186634557496,727.0,148.0,251.0
2017-12-20,1190.5,1177.619995,AMZN,9.435755104073523e+17,FoxNews,Fox News,".@SenateMajLdr to @POTUS: ""You've ended the overregulation of the American economy."" pic.twitter.com/Th9tUDBMkx",2017-12-20 20:15:07,0.0,0.2332186634557496,6893.0,246.0,1591.0
2017-12-20,1190.5,1177.619995,AMZN,9.435766537704366e+17,CNN,CNN,"Senate Majority Leader Mitch McConnell on the GOP tax bill: ""You've ended the over-regulation of the American economy"" http://cnn.it/2kQoWud pic.twitter.com/6XknWfuROG",2017-12-20 20:19:39,0.0,0.0,135.0,166.0,55.0
2017-12-21,1175.900024,1174.76001,AMZN,9.43654421782827e+17,FoxNews,Fox News,".@TuckerCarlson: ""Is there any economist on the planet who believes the key to thriving in a high-tech economy is importing millions of poor people...Of course not."" #Tucker http://fxn.ws/2BSblgx pic.twitter.com/ytMMIEXe4h",2017-12-21 01:28:41,-0.4767,0.13898000000000002,1375.0,179.0,546.0
2017-12-21,1175.900024,1174.76001,AMZN,9.436845691103683e+17,FoxNews,Fox News,".@VP on growing out of national debt: ""We have a president who has a boundless opinion about the capacity of the American people and the strength of the American economy."" @IngrahamAnglepic.twitter.com/7AU2XqLXc7",2017-12-21 03:28:28,0.34,0.13898000000000002,611.0,116.0,135.0
2017-12-21,1175.900024,1174.76001,AMZN,9.436950472155505e+17,FoxNews,Fox News,".@SenateMajLdr to @POTUS on passage of tax reform: ""You've ended the overregulation of the American economy."" pic.twitter.com/Xaq7R1LWAC",2017-12-21 04:10:06,0.0,0.13898000000000002,1110.0,107.0,249.0
2017-12-21,1175.900024,1174.76001,AMZN,9.438465073332019e+17,FoxNews,Fox News,".@SenatorLankford: ""In this economy, with it being so slow and so down, everybody needs a tax cut."" pic.twitter.com/SaaNLolIUy",2017-12-21 14:11:57,0.0,0.13898000000000002,230.0,99.0,48.0
2017-12-21,1175.900024,1174.76001,AMZN,9.438672150859612e+17,FoxNews,Fox News,".@PressSec: ""The economy is booming. The stock market has seen all-time highs. I think everybody in America is going to have a great time celebrating #Christmas after this first year.""pic.twitter.com/4YwCFbhwZp",2017-12-21 15:34:14,0.8316,0.13898000000000002,732.0,118.0,164.0
2017-12-22,1172.079956,1168.359985,AMZN,9.441963385976259e+17,FoxNews,Fox News,".@Varneyco: ""The overall economy - that's all Americans - they benefit from a rising stock market... Up over $6 trillion."" pic.twitter.com/RcQSikVH4i",2017-12-22 13:22:04,0.4588,0.4822,480.0,59.0,114.0
2017-12-22,1172.079956,1168.359985,AMZN,9.442018879596503e+17,FoxNews,Fox News,"On @foxandfriends, @Varneyco praised President @realDonaldTrump's handling of the economy in 2017. pic.twitter.com/QpTbTmui16",2017-12-22 13:44:07,0.4939,0.4822,1014.0,96.0,313.0
2017-12-22,1172.079956,1168.359985,AMZN,9.442920127900467e+17,FoxNews,Fox News,"On @foxandfriends, @Varneyco praised President @realDonaldTrump's handling of the economy in 2017. pic.twitter.com/Yakz3vIsZ5",2017-12-22 19:42:14,0.4939,0.4822,748.0,115.0,210.0
2017-12-22,1172.079956,1168.359985,AMZN,9.44222157218943e+17,realDonaldTrump,Donald J. Trump,"With all my Administration has done on Legislative Approvals (broke Harry Truman’s Record), Regulation Cutting, Judicial Appointments, Building Military, VA, TAX CUTS & REFORM, Record Economy/Stock Market and so much more, I am sure great credit will be given by mainstream news?",2017-12-22 15:04:39,0.7277,0.7277,87078.0,21080.0,18254.0
2017-12-26,1168.359985,1176.76001,AMZN,,,,,,,,,,
2017-12-27,1179.910034,1182.26001,AMZN,,,,,,,,,,
2017-12-28,1189.0,1186.099976,AMZN,9.46415026402988e+17,realDonaldTrump,Donald J. Trump,Retail sales are at record numbers. We’ve got the economy going better than anyone ever dreamt - and you haven’t seen anything yet!,2017-12-28 16:18:20,0.4926,0.4926,104507.0,15035.0,19869.0
2017-12-29,1182.349976,1169.469971,AMZN,9.46836989478867e+17,CNN,CNN,How the US economy has fared during the first year of presidencies from Carter to Trump http://cnn.it/2C905NR pic.twitter.com/4sgkUGg3UR,2017-12-29 20:15:04,0.0,0.0,210.0,72.0,99.0
2018-01-02,1172.0,1189.01001,AMZN,,,,,,,,,,
2018-01-03,1188.300049,1204.199951,AMZN,,,,,,,,,,
2018-01-04,1205.0,1209.589966,AMZN,,,,,,,,,,
2018-01-05,1217.51001,1229.140015,AMZN,9.492810440035164e+17,CNN,CNN,The US economy added more than 2 million jobs in 2017. The unemployment rate stayed at 4.1%. http://cnn.it/2CIOu8v pic.twitter.com/r6tYIDfYVb,2018-01-05 14:06:52,-0.4404,-0.4404,158.0,80.0,78.0
2018-01-08,1236.0,1246.869995,AMZN,9.505022797859594e+17,realDonaldTrump,Donald J. Trump,"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, & corrupt politics left our communities hurting, our economy stagnant, & millions of hardworking Americans COMPLETELY FORGOTTEN. But they are not forgotten ANYMORE! pic.twitter.com/MdYS7xnukQ",2018-01-08 22:59:37,0.233,0.233,76885.0,9486.0,16446.0
2018-01-09,1256.900024,1252.699951,AMZN,,,,,,,,,,
2018-01-10,1245.150024,1254.329956,AMZN,9.512366340953088e+17,realDonaldTrump,Donald J. Trump,"Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce they are bringing 4,000 JOBS and investing $1.6 BILLION in Alabama, helping to further grow our economy! pic.twitter.com/Kcg8IVH6iA",2018-01-10 23:37:41,0.7494,0.7494,84898.0,10746.0,21108.0
2018-01-11,1259.73999,1276.680054,AMZN,9.514194157945119e+17,realDonaldTrump,Donald J. Trump,"In new Quinnipiac Poll, 66% of people feel the economy is “Excellent or Good.” That is the highest number ever recorded by this poll.",2018-01-11 11:43:59,0.0772,0.0772,91457.0,19341.0,19488.0
2018-01-12,1273.390015,1305.199951,AMZN,9.516671303862764e+17,CNN,CNN,New York Federal Reserve President William Dudley is worried new tax cuts could risk overheating the US economy in the next few years http://cnn.it/2DmTU6k pic.twitter.com/RUMKuM18D2,2018-01-12 04:08:19,-0.6705,0.7453653846153846,152.0,57.0,94.0
2018-01-12,1273.390015,1305.199951,AMZN,9.518815229734789e+17,CNN,CNN,"The number of Norwegians who became US citizens average about 100 a year -- less than .000001 percent of Norway's population. There's a reason: Norway has a rich economy, generous social welfare programs, and a highly-rated (and free) education system http://cnn.it/2EBdzyz pic.twitter.com/DnnCbUgD2n",2018-01-12 18:20:14,0.802,0.7453653846153846,1834.0,208.0,748.0
2018-01-16,1323.0,1304.859985,AMZN,,,,,,,,,,
2018-01-17,1312.23999,1295.0,AMZN,,,,,,,,,,
2018-01-18,1293.949951,1293.319946,AMZN,9.540756337133281e+17,MSNBC,MSNBC,"""We have a huge opportunity to rethink training for jobs that are core to the digital economy."" 

Google CEO @sundarpichai offers ideas on how to train the next generation of workers (via @NBCNewsThink ):http://on.msnbc.com/2mSmQMo ",2018-01-18 19:38:51,0.6249,0.6249,27.0,5.0,21.0
2018-01-18,1293.949951,1293.319946,AMZN,9.538967617850204e+17,CNN,CNN,"China's economy grew 6.9% last year, beating analysts' earlier expectations, according to official data published Thursday http://cnn.it/2mMBbcu pic.twitter.com/GwCcp2vYX7",2018-01-18 07:48:05,-0.4588,0.08653333333333335,100.0,8.0,68.0
2018-01-18,1293.949951,1293.319946,AMZN,9.53929829329535e+17,CNN,CNN,"""That's all he cares about. He cares about the economy,"" said President Trump's son http://cnn.it/2BdjEiK ",2018-01-18 09:59:29,0.7184,0.08653333333333335,228.0,286.0,69.0
2018-01-18,1293.949951,1293.319946,AMZN,9.540381229705175e+17,CNN,CNN,"In the same poll, 48% of Americans approve of how the Trump administration has handled ISIS, 44% say the economy has improved since Trump took office and 18% say it has gotten worse http://cnn.it/2FRyT4g ",2018-01-18 17:09:48,0.0,0.08653333333333335,171.0,147.0,83.0
2018-01-18,1293.949951,1293.319946,AMZN,9.537969445640315e+17,realDonaldTrump,Donald J. Trump,"ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much more! Together there is nothing we can’t overcome--even a very biased media. We ARE Making America Great Again!",2018-01-18 01:11:26,0.6238,0.6238,169836.0,21334.0,36891.0
2018-01-19,1312.0,1294.579956,AMZN,,,,,,,,,,
2018-01-22,1297.170044,1327.310059,AMZN,9.554500072719442e+17,CNN,CNN,The government shutdown could take a bite out of the economy -- depending on how long it lasts http://cnn.it/2G6fDjU pic.twitter.com/f5Y2t9bmsy,2018-01-22 14:40:07,0.0,0.0,158.0,136.0,76.0
2018-01-23,1338.089966,1362.540039,AMZN,,,,,,,,,,
2018-01-24,1374.819946,1357.51001,AMZN,,,,,,,,,,
2018-01-25,1368.0,1377.949951,AMZN,9.563224739555451e+17,realDonaldTrump,Donald J. Trump,"Will soon be heading to Davos, Switzerland, to tell the world how great America is and is doing. Our economy is now booming and with all I am doing, will only get better...Our country is finally WINNING again!",2018-01-25 00:27:00,0.8599,0.8599,144870.0,40398.0,26086.0
2018-01-26,1392.01001,1402.050049,AMZN,9.568863615497462e+17,CNN,CNN,"The US economy grew faster in 2017, but growth slowed at year's end, numbers released by the Commerce Department show http://cnn.it/2Gji0Q9 pic.twitter.com/WKW5a0cENh",2018-01-26 13:47:41,0.5267,0.5267,171.0,60.0,89.0
2018-01-29,1409.180054,1417.680054,AMZN,9.577968936057283e+17,FoxNews,Fox News,"Stuart Varney on the economy: ""You ain't seen nothing yet."" pic.twitter.com/QyegAgw6yY",2018-01-29 02:05:49,0.0,0.12726666666666667,1003.0,74.0,245.0
2018-01-29,1409.180054,1417.680054,AMZN,9.579133562409329e+17,FoxNews,Fox News,".@AreuCathy on #SOTU: ""[@realDonaldTrump] is probably going to brag about three things: the economy, the economy, the economy."" pic.twitter.com/0jiboyNN5I",2018-01-29 09:48:35,0.0,0.12726666666666667,208.0,128.0,42.0
2018-01-29,1409.180054,1417.680054,AMZN,9.580600821971558e+17,FoxNews,Fox News,.@PressSec: “This is a president who wants to lead for everybody…He’s building an economy that helps every American.” pic.twitter.com/qGdLcdm4XM,2018-01-29 19:31:38,0.3818,0.12726666666666667,2239.0,243.0,501.0
2018-01-29,1409.180054,1417.680054,AMZN,9.580299948145664e+17,MSNBC,MSNBC,"MaddowBlog: It'd be great if Trump were right about the economy, but he's not http://on.msnbc.com/2DJ7ujG ",2018-01-29 17:32:04,0.3716,0.3716,281.0,73.0,168.0
2018-01-30,1403.170044,1437.819946,AMZN,9.581728739690619e+17,FoxNews,Fox News,".@KellyannePolls: ""This president, between the regulations, the taxation, ISIS is on the run. What he's done in one short year to stimulate this economy, keep us safer, and to make us prouder is really remarkable."" pic.twitter.com/A89VdDOyWk",2018-01-30 02:59:49,0.7845,0.42528,1514.0,238.0,344.0
2018-01-30,1403.170044,1437.819946,AMZN,9.582333294294467e+17,FoxNews,Fox News,".@KellyannePolls: ""This president, between the regulations, the taxation, ISIS is on the run. What he's done in one short year to stimulate this economy, keep us safer, and to make us prouder is really remarkable."" pic.twitter.com/4kQRYde92s",2018-01-30 07:00:03,0.7845,0.42528,631.0,65.0,158.0
2018-01-30,1403.170044,1437.819946,AMZN,9.583416586591805e+17,FoxNews,Fox News,".@PressSec: ""We've had an incredible first year. The economy is booming, ISIS is on the run."" pic.twitter.com/XnDbwTwrAf",2018-01-30 14:10:31,0.0,0.42528,7052.0,490.0,1125.0
2018-01-30,1403.170044,1437.819946,AMZN,9.584068803758572e+17,FoxNews,Fox News,"Ingraham: If Hillary Were President, Media Praise on the Economy Would Be 'Deafening' http://bit.ly/2nr70b6 ",2018-01-30 18:29:41,0.5574,0.42528,1375.0,459.0,356.0
2018-01-30,1403.170044,1437.819946,AMZN,9.584529025777377e+17,FoxNews,Fox News,".@RoyBlunt: ""What we really saw with President Obama was a very static economy where families just kept getting a little further behind, and we saw that for the full 8 years."" pic.twitter.com/ndtOyftAcq",2018-01-30 21:32:33,0.0,0.42528,1420.0,300.0,459.0
2018-01-30,1403.170044,1437.819946,AMZN,9.582031890729452e+17,CNN,CNN,"In one of his first acts as President of Liberia, George Weah announced he'll cut his salary by 25% as part of an effort to confront his country's ""broken economy"" http://cnn.it/2ElYqSV pic.twitter.com/Prse9BhqYF",2018-01-30 05:00:17,-0.7096,-0.23162500000000005,853.0,49.0,241.0
2018-01-30,1403.170044,1437.819946,AMZN,9.582747490245673e+17,CNN,CNN,"In one of his first acts as President of Liberia, George Weah announced he'll cut his salary by 25% as part of an effort to confront his country's ""broken economy"" http://cnn.it/2GqPNad pic.twitter.com/yYmYDlKQlB",2018-01-30 09:44:38,-0.7096,-0.23162500000000005,649.0,42.0,198.0
2018-01-30,1403.170044,1437.819946,AMZN,9.583718574341038e+17,CNN,CNN,Europe's economy grew faster than the US last year http://cnn.it/2Eoblnt pic.twitter.com/sLZ7Bigvyr,2018-01-30 16:10:31,0.0,-0.23162500000000005,424.0,116.0,211.0
2018-01-30,1403.170044,1437.819946,AMZN,9.584248454564332e+17,CNN,CNN,The US economy is in very good shape right now. The question is how long that will last. http://cnn.it/2FwVp1E pic.twitter.com/LGjnMcH9Iw,2018-01-30 19:41:04,0.4927,-0.23162500000000005,129.0,95.0,46.0
2018-01-31,1451.300049,1450.890015,AMZN,9.584938068312924e+17,FoxNews,Fox News,"Gary Cohn: ""@POTUS a year ago... talked about the importance of tax reform and what tax reform would mean to the American economy, and more importantly what it would mean to the American worker. Obviously, the President fulfilled that promise to America."" #SOTUpic.twitter.com/1PfrU8x4u5",2018-01-31 00:15:06,0.8479,0.10082,739.0,98.0,183.0
2018-01-31,1451.300049,1450.890015,AMZN,9.585373848947917e+17,FoxNews,Fox News,"DJT: ""We face rogue regimes, terrorist groups, & rivals like China & Russia that challenge our interests, our economy, & our values."" #SOTU http://fxn.ws/2nra0Eg pic.twitter.com/porFbCWJSs",2018-01-31 03:08:15,-0.2263,0.10082,434.0,23.0,159.0
2018-01-31,1451.300049,1450.890015,AMZN,9.585489428322345e+17,FoxNews,Fox News,".@RepJoeKennedy: ""We choose an economy strong enough to boast record stock prices and brave enough to admit that top CEOs making 300 times their average worker is not right."" #DemocraticResponsepic.twitter.com/vl2T7cfEwQ",2018-01-31 03:54:11,0.8519,0.10082,207.0,613.0,48.0
2018-01-31,1451.300049,1450.890015,AMZN,9.585943149086843e+17,FoxNews,Fox News,".@Richardafowler on #SOTU: ""To neglect the fact that President #Obama really worked on getting our economy out [of] the ditch is a farce."" http://fxn.ws/2ntXUtX  @foxnewsnightpic.twitter.com/PZ56idgiQJ",2018-01-31 06:54:29,-0.4588,0.10082,117.0,89.0,48.0
2018-01-31,1451.300049,1450.890015,AMZN,9.586309826424709e+17,FoxNews,Fox News,"Economist Peter Morici on #SOTU: ""Our failing infrastructure is really slowing the economy down."" http://fxn.ws/2ntXUtX pic.twitter.com/zPxVLQHD4S",2018-01-31 09:20:11,-0.5106,0.10082,233.0,25.0,82.0
2018-01-31,1451.300049,1450.890015,AMZN,9.588071608001372e+17,MSNBC,MSNBC,"During his State of the Union address President Trump made a lot of claims about the economy, but For Facts Sake many of them are missing context #VelshiRuhle : http://on.msnbc.com/2DQH4MW ",2018-01-31 21:00:15,-0.4215,-0.4215,239.0,61.0,103.0
2018-01-31,1451.300049,1450.890015,AMZN,9.585490422414582e+17,CNN,CNN,"Rep. Joe Kennedy in Democratic response to President Trump’s State of the Union address: ""We choose an economy strong enough to boast record stock prices and brave enough to admit that top CEOs making 300 times their average worker is not right."" http://cnn.it/2EskpaE  #SOTUpic.twitter.com/9RpajiUUcu",2018-01-31 03:54:35,0.8519,0.4179333333333334,2023.0,359.0,614.0
2018-01-31,1451.300049,1450.890015,AMZN,9.585866637012296e+17,CNN,CNN,UK Prime Minister Theresa May's trip to China is designed to boost ties with the world's second largest economy ahead of Britain's departure from the EU http://cnn.it/2Eszj0A ,2018-01-31 06:24:04,0.4019,0.4179333333333334,162.0,28.0,52.0
2018-01-31,1451.300049,1450.890015,AMZN,9.586339085680271e+17,CNN,CNN,Europe's economy grew faster than the US last year http://cnn.it/2Ep0p8U pic.twitter.com/0nbUlfAh94,2018-01-31 09:31:49,0.0,0.4179333333333334,299.0,49.0,152.0
2018-02-01,1445.0,1390.0,AMZN,9.588792928002908e+17,FoxNews,Fox News,".@OverstockCEO: ""The tax relief is  absolutely overdue and necessary. And something that gets overlooked as far as the economy is: [@POTUS is] pro-rule of law.""pic.twitter.com/YAMy4lGvB3",2018-02-01 01:46:53,0.4588,0.7991280334728033,790.0,86.0,199.0
2018-02-01,1445.0,1390.0,AMZN,9.589455143759544e+17,FoxNews,Fox News,".@OverstockCEO: ""The tax relief is  absolutely overdue and necessary. And something that gets overlooked as far as the economy is: [@POTUS is] pro-rule of law.""pic.twitter.com/WglYAEoroS",2018-02-01 06:10:01,0.4588,0.7991280334728033,308.0,55.0,75.0
2018-02-01,1445.0,1390.0,AMZN,9.591483127116513e+17,FoxNews,Fox News,".@SpeakerRyan: ""@UPS just announced a big investment in our economy. @Lowes just announced bonuses for its employees. To date, more than 4.1 million workers have received bonuses totaling more than $2.5 billion.""pic.twitter.com/7t9j8edug0",2018-02-01 19:35:52,0.802,0.7991280334728033,5400.0,501.0,1538.0
2018-02-01,1445.0,1390.0,AMZN,9.59123700338643e+17,MSNBC,MSNBC,"President Trump criticizes Democrats for not celebrating the success of the economy during his State of the Union. 

""Perhaps, they'd rather see our country not do well than see our country do great."" pic.twitter.com/9hzK4AnBis",2018-02-01 17:58:04,-0.8485,-0.8485,220.0,847.0,90.0
2018-02-02,1477.390015,1429.949951,AMZN,9.594360018263736e+17,FoxNews,Fox News,"US economy added 200,000 jobs in January, wage growth best since 2009 http://fxn.ws/2BNZQCW pic.twitter.com/nGB8Aj28dC",2018-02-02 14:39:02,0.7783,0.7782999999999999,1094.0,110.0,386.0
2018-02-02,1477.390015,1429.949951,AMZN,9.594241209907159e+17,MSNBC,MSNBC,"JUST IN: U.S. economy added 200,000 jobs in January. Unemployment holds at 4.1% 

More: http://nbcnews.to/2E6pzM5 pic.twitter.com/9NQiS4jM2r",2018-02-02 13:51:50,-0.4404,-0.4404,46.0,88.0,19.0
2018-02-05,1402.619995,1390.0,AMZN,9.60661885543682e+17,FoxNews,Fox News,".@KimStrassel: ""The economy has not materially changed from Friday until Monday, so there isn't necessarily an economic reason behind this or for any reason to panic."" #SpecialReport http://fxn.ws/2nJNnuQ pic.twitter.com/TpTHEm0USx",2018-02-05 23:50:16,0.0,0.0,460.0,209.0,170.0
2018-02-05,1402.619995,1390.0,AMZN,9.606168032727163e+17,MSNBC,MSNBC,JUST IN: Pres. Trump tweets about the economy as the Dow falls to the lowest levels of the year pic.twitter.com/D6cnMRL7NZ,2018-02-05 20:51:07,-0.3818,-0.1909,590.0,119.0,406.0
2018-02-05,1402.619995,1390.0,AMZN,9.606189303300096e+17,MSNBC,MSNBC,"Despite the dramatic fluctuations in the Dow, White House officials tell reporters that ""fundamentally the White House believes the economy is strong."" pic.twitter.com/wk1XsY8eEJ",2018-02-05 20:59:35,0.0,-0.1909,106.0,159.0,69.0
2018-02-05,1402.619995,1390.0,AMZN,9.606095172885176e+17,CNN,CNN,President Trump touts the economy and tax legislation as the stock market dips http://cnn.it/2GPc3Ln pic.twitter.com/47Y9hBiOc6,2018-02-05 20:22:10,-0.0258,-0.0258,235.0,178.0,108.0
2018-02-06,1361.459961,1442.839966,AMZN,9.608081651630653e+17,FoxNews,Fox News,"Economist Peter Morici: ""There's no reason to believe right now that our banks are in any kind of difficulty...the fundamentals of the economy are very strong."" http://fxn.ws/2seWCc5 pic.twitter.com/VHyfZFEcwk",2018-02-06 09:31:32,-0.29600000000000004,0.10963333333333336,166.0,27.0,57.0
