tweet-id,user,fullname,text,timestamp,day_timestamp,sentiment,day_average_sentiment,likes,replies,retweets
861912165443182592,BBCNews,BBC News (UK),"""Labour would wreck the economy"" - Theresa May speaking in York #GE2017 #GE17 http://bbc.in/2qm4bvy pic.twitter.com/yyw5YcXh71",2017-05-09 11:54:08,2017-05-09,-0.4404,-0.45855,123,165,69
864911071819120640,BBCNews,BBC News (UK),"Lib Dem leader @timfarron says decision to leave the single market is a ""time bomb under our economy"" 

http://bbc.in/2pWHedN  #GE2017pic.twitter.com/0RgFXSFcSs",2017-05-17 18:30:43,2017-05-17,-0.5267,-0.5267,284,90,239
865159234744340480,BBCNews,BBC News (UK),"May's 5 challenges: 
1. Economy 
2. Brexit 
3. Social divisions 
4. Ageing society 
5. Fast-changing tech 
http://www.bbc.co.uk/news/live/election-2017-39945597 … #GE2017pic.twitter.com/pjnOLJc7KY",2017-05-18 10:56:50,2017-05-18,0.0772,0.0772,92,50,68
869659293456506880,BBCNews,BBC News (UK),"Wednesday's FT: ""US shoppers put economy back on course to lead global recovery"" (via @AllieHBNews) #bbcpapers #tomorrowspaperstodaypic.twitter.com/xJ62P9mcEQ",2017-05-30 20:58:27,2017-05-30,0.0,0.0,16,5,17
871894739993464833,BBCNews,BBC News (UK),EY report: Scottish economy 'stuck in slow lane' http://bbc.in/2sb4AS7 ,2017-06-06 01:01:19,2017-06-06,-0.25,-0.25,31,8,25
880253381499113472,BBCNews,BBC News (UK),"Scots economy in 'precarious' position, experts warn http://bbc.in/2tmb2qg ",2017-06-29 02:35:35,2017-06-29,-0.1027,-0.1027,53,29,36
882516191553744897,BBCNews,BBC News (UK),£1bn Tory-DUP deal no 'silver bullet' for economy http://bbc.in/2tHMlom ,2017-07-05 08:27:11,2017-07-05,-0.296,-0.148,28,9,25
882529086165458944,BBCNews,BBC News (UK),Scottish economy rebounds in first quarter of 2017 http://bbc.in/2sp1Ptc ,2017-07-05 09:18:25,2017-07-05,0.0,-0.148,32,6,23
883136460995665926,BBCNews,BBC News (UK),Deliveroo opens door to benefits win for gig economy workers http://bbc.in/2tOv1OB ,2017-07-07 01:31:54,2017-07-07,0.7506,0.7506,43,12,27
884261953761357828,BBCNews,BBC News (UK),Minimum wage push for gig economy workers http://bbc.in/2uGKNsb ,2017-07-10 04:04:13,2017-07-10,0.0,0.24695,73,17,39
884555838601539585,BBCNews,BBC News (UK),Unpaid carers save economy almost £60bn each year http://bbc.in/2uKBPKs ,2017-07-10 23:32:00,2017-07-10,0.4939,0.24695,136,30,125
884625317557620736,BBCNews,BBC News (UK),Taylor Review: UK should end cash in hand economy http://bbc.in/2uLfhcM ,2017-07-11 04:08:05,2017-07-11,0.4939,0.4939,47,68,45
885604574450634760,BBCNews,BBC News (UK),"FRIDAY'S DAILY TELEGRAPH: ""Squeezing rich 'harms economy'"" #tomorrowspaperstoday (via @hendopolis)pic.twitter.com/2dC8Gdkk7v",2017-07-13 20:59:18,2017-07-13,0.1027,0.1027,34,49,19
890129335448989696,BBCNews,BBC News (UK),UK economy grows by 0.3% http://bbc.in/2eMWFFy ,2017-07-26 08:39:06,2017-07-26,0.0,0.0,125,46,65
